to_local_date,value,sensor_id,summary.min,summary.q02,summary.q25,summary.median,summary.q75,summary.q98,summary.max,summary.avg,summary.sd,provider.id,id
2021-05-14,16.1,23320.0,13.0,13.28,15.0,16.0,17.0,19.58,20.0,16.125,2.03100960115899,119.0,8039.0
2021-05-15,17.9,23320.0,15.0,15.0,16.0,17.0,19.0,24.12,25.0,17.869565217391305,2.701924361805303,119.0,8039.0
2021-05-16,36.5,23320.0,12.0,12.0,18.75,41.0,47.75,62.54,63.0,36.5,17.292873626464445,119.0,8039.0
2021-05-17,13.8,23320.0,7.0,7.0,9.0,12.5,16.5,28.0,28.0,13.75,5.958187643906492,119.0,8039.0
2021-05-18,15.3,23320.0,7.0,8.76,63.25,5.0,8.0,13.779999999999994,17.0,15.304347826086955,497.7071777487328,119.0,8039.0
2021-05-19,17.3,23320.0,8.0,9.8,16.0,22.0,20.0,45.040000000000006,22.0,17.263157894736842,0.0,119.0,8039.0
2021-05-20,18.4,23320.0,10.0,11.379999999999999,15.0,24.0,18.25,30.229999999999993,32.0,18.411899313501145,246.71979070615706,119.0,8039.0
2021-05-21,20.55,,13.75,14.49,17.25,23.0,21.625,30.415,31.5,20.575566881630955,125.53609901184198,,
2021-05-22,22.700000000000003,23320.0,17.5,17.6,19.5,22.0,25.0,30.6,31.0,22.739234449760765,4.352407317526916,119.0,8039.0
2021-05-23,20.525000000000002,,15.875,16.055,17.875,19.9375,22.53125,27.015,27.375,20.551584928229666,3.664639513615105,,
2021-05-24,18.35,,14.25,14.510000000000002,16.25,17.875,20.0625,23.43,23.75,18.363935406698566,2.9768717097032935,,
2021-05-25,16.175,,12.625,12.965,14.625,15.8125,17.59375,19.845,20.125,16.176285885167463,2.2891039057914826,,
2021-05-26,14.0,23320.0,11.0,11.42,13.0,13.75,15.125,16.259999999999998,16.5,13.988636363636363,1.6013361018796712,119.0,8039.0
2021-05-27,13.0,,10.5,10.77,12.0,12.875,14.0625,15.129999999999999,15.25,12.994318181818182,1.564430666765809,,
2021-05-28,12.0,23320.0,10.0,10.12,11.0,12.0,13.0,14.0,14.0,12.0,1.5275252316519468,119.0,8039.0
2021-05-29,11.8,23320.0,8.0,8.92,10.75,12.0,13.0,14.0,14.0,11.833333333333334,1.551063216458077,119.0,8039.0
2021-05-30,14.15,23320.0,11.5,11.5,12.375,13.5,14.75,19.09,19.5,14.125,2.8533372599357616,119.0,8039.0
2021-05-31,16.65,,13.0,13.059999999999999,14.0625,15.5,18.5,21.905,22.25,16.63068181818182,3.58013070808533,,
2021-06-01,19.15,23320.0,14.5,14.62,15.75,17.5,22.25,24.72,25.0,19.13636363636364,4.306924156234898,119.0,8039.0
2021-06-02,16.174999999999997,,10.25,10.309999999999999,11.5,14.25,20.625,24.689999999999998,25.0,16.151515151515152,5.422073943942415,,
2021-06-03,13.2,23320.0,6.0,6.0,7.25,11.0,19.0,24.66,25.0,13.166666666666666,6.537223731649932,119.0,8039.0
2021-06-04,16.9,23320.0,6.0,6.8,14.0,16.0,20.0,32.6,33.0,16.904761904761905,6.766866053829955,119.0,8039.0
2021-06-05,14.0,23320.0,5.0,5.0,7.0,12.0,18.5,29.92,31.0,14.0,8.020806277010642,119.0,8039.0
2021-06-06,27.5,23320.0,18.0,18.400000000000002,9.5,15.0,19.0,24.82,25.0,27.516018306636155,177.98804877437493,119.0,8039.0
2021-06-07,19.9,,12.75,12.950000000000001,9.1875,13.125,16.5,23.065,23.25,19.90175915331808,91.100104176828,,
2021-06-08,12.3,23320.0,7.5,7.5,8.875,11.25,14.0,21.310000000000002,21.5,12.2875,4.212159579281076,119.0,8039.0
2021-06-09,11.811666666666667,,6.5,6.666666666666667,8.833333333333334,11.0,13.666666666666666,19.706666666666667,19.833333333333332,11.802777777777777,3.9779973990424398,,
2021-06-10,11.323333333333334,,5.5,5.833333333333333,8.791666666666666,10.75,13.333333333333334,18.103333333333335,18.166666666666668,11.318055555555555,3.7438352188038038,,
2021-06-11,10.835,23320.0,4.5,5.0,8.75,10.5,13.0,16.5,16.5,10.833333333333332,3.5096730385651673,119.0,8039.0
2021-06-12,9.1875,,3.25,3.5,6.875,8.25,11.0,16.75,16.75,9.1875,3.951569106096694,,
2021-06-13,7.54,23320.0,2.0,2.0,5.0,6.0,9.0,17.0,17.0,7.541666666666667,4.393465173628221,119.0,8039.0
2021-06-14,10.3,23320.0,5.0,5.0,7.0,8.0,13.0,22.0,22.0,10.291666666666666,5.195978099049023,119.0,8039.0
2021-06-15,16.4,23320.0,9.0,9.0,13.0,17.5,20.0,20.54,21.0,16.375,3.92109678533953,119.0,8039.0
2021-06-16,12.95,23320.0,9.0,9.1,11.25,13.5,15.5,15.5,15.5,12.990196078431373,2.9737062793156754,119.0,8039.0
2021-06-17,15.933333333333332,,12.333333333333334,12.399999999999999,14.166666666666668,16.0,17.833333333333332,19.533333333333335,19.666666666666664,15.96316102198455,2.930621631492997,,
2021-06-18,18.916666666666664,,15.666666666666668,15.7,17.083333333333336,18.5,20.166666666666668,23.56666666666667,23.833333333333332,18.93612596553773,2.887536983670318,,
2021-06-19,21.9,23320.0,19.0,19.0,20.0,21.0,22.5,27.6,28.0,21.90909090909091,2.8444523358476395,119.0,8039.0
2021-06-20,19.3,23320.0,14.0,14.46,18.0,19.5,21.0,24.0,24.0,19.33333333333333,2.8992752717617685,119.0,8039.0
2021-06-21,39.1,23320.0,18.0,19.26,35.25,40.5,45.5,49.16,50.0,39.13636363636363,8.447571950653742,119.0,8039.0
2021-06-22,31.4,23320.0,18.0,18.92,24.25,31.0,37.25,47.7,50.0,31.416666666666668,8.895121607139336,119.0,8039.0
2021-06-23,20.3,23320.0,14.0,14.34,17.5,21.0,22.75,25.98,27.0,20.33333333333333,3.481041088356116,119.0,8039.0
2021-06-24,18.6,23320.0,16.0,16.34,18.0,18.0,19.75,21.0,21.0,18.61111111111111,1.3779306261410682,119.0,8039.0
2021-06-25,16.1,23320.0,10.0,10.34,15.25,17.0,17.0,19.98,21.0,16.055555555555557,2.5546318307829945,119.0,8039.0
2021-06-26,15.1,23320.0,10.0,10.0,10.5,14.0,19.5,25.0,25.0,15.130434782608695,5.092814437350003,119.0,8039.0
2021-06-27,42.8,23320.0,9.0,9.4,15.0,19.0,31.0,42.31999999999999,46.0,42.75,389.5030185367957,119.0,8039.0
2021-06-28,71.7,23320.0,9.0,9.0,67.75,14.0,14.5,18.56,19.0,71.66666666666667,476.7415836167506,119.0,8039.0
2021-06-29,17.9,23320.0,5.0,5.92,10.0,19.0,25.0,28.08,29.0,17.916666666666668,7.488638737776549,119.0,8039.0
2021-06-30,13.6,23320.0,8.0,8.92,10.0,11.5,15.25,24.239999999999995,27.0,13.583333333333334,4.5388819411130665,119.0,8039.0
2021-07-01,13.25,23320.0,8.0,8.33,11.0,12.25,14.0,21.150000000000002,21.5,13.214912280701753,4.265246129675438,119.0,8039.0
2021-07-02,12.424999999999999,,8.0,8.165,11.0,12.125,13.5,17.445,17.75,12.393170426065161,3.0464965983010943,,
2021-07-03,11.6,23320.0,8.0,8.0,11.0,12.0,13.0,13.74,14.0,11.571428571428571,1.8277470669267508,119.0,8039.0
2021-07-04,13.0,23320.0,9.0,9.0,11.5,13.0,14.25,17.0,17.0,12.958333333333334,2.2932636069615926,119.0,8039.0
2021-07-05,13.6,23320.0,9.0,9.36,11.0,12.0,14.0,27.40000000000001,31.0,13.63157894736842,5.046566779238133,119.0,8039.0
2021-07-06,16.0,23320.0,10.0,10.23,13.0,16.5,17.5,24.509999999999998,26.5,16.0,4.145501442560256,119.0,8039.0
2021-07-07,17.0,23320.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,13.860916275629112,119.0,8039.0
2021-07-08,17.325,,14.75,14.81,16.5,17.0,18.25,20.45,20.75,17.336956521739133,8.61804969013989,,
2021-07-09,17.65,23320.0,12.5,12.620000000000001,16.0,17.0,19.5,23.9,24.5,17.67391304347826,3.3751831046506657,119.0,8039.0
2021-07-10,15.6,23320.0,12.0,12.08,13.0,14.0,18.0,20.76,21.0,15.6,3.781534080237808,119.0,8039.0
2021-07-11,13.629999999999999,,10.0,10.053333333333333,11.0,12.0,16.0,19.26666666666667,19.666666666666668,13.63076923076923,3.7103628374210125,,
2021-07-12,11.66,,8.0,8.026666666666667,9.0,10.0,14.0,17.773333333333333,18.333333333333332,11.661538461538461,3.639191594604217,,
2021-07-13,9.69,23320.0,6.0,6.0,7.0,8.0,12.0,16.28,17.0,9.692307692307692,3.568020351787421,119.0,8039.0
2021-07-14,11.25,23320.0,5.0,5.0,8.25,10.5,12.125,26.209999999999994,31.0,11.225,5.846298151048339,119.0,8039.0
2021-07-15,10.2,23320.0,6.0,6.0,7.0,10.0,12.0,16.36,17.0,10.22222222222222,3.6666666666666665,119.0,8039.0
2021-07-16,10.1,,7.0,7.04,8.0,10.0,11.5,14.14,14.5,10.11111111111111,2.833333333333333,,
2021-07-17,10.0,23320.0,8.0,8.08,9.0,10.0,11.0,11.92,12.0,10.0,2.0,119.0,8039.0
2021-07-18,6.83,23320.0,1.0,1.0,6.75,7.0,8.0,10.079999999999998,11.0,6.833333333333333,2.25863881029312,119.0,8039.0
2021-07-19,10.16,23320.0,6.5,6.63,8.625,9.5,12.375,14.14,14.5,10.136904761904763,2.417144241788466,119.0,8039.0
2021-07-20,11.030000000000001,,7.25,7.3149999999999995,9.3125,10.75,12.6875,15.129999999999999,15.75,11.024974120082817,2.3155032130078057,,
2021-07-21,11.9,23320.0,8.0,8.0,10.0,12.0,13.0,16.119999999999997,17.0,11.91304347826087,2.2138621842271458,119.0,8039.0
2021-07-22,33.5,23320.0,14.0,14.44,22.0,9.0,11.0,13.0,13.0,33.47826086956522,446.4075849311456,119.0,8039.0
2021-07-23,25.3,23320.0,4.0,4.42,13.0,14.0,17.0,18.0,18.0,25.318181818181817,226.74750622431853,119.0,8039.0
2021-07-24,13.399999999999999,23320.0,8.5,9.190000000000001,10.875,13.5,16.0,17.84,18.0,13.400735294117645,2.902923907085266,119.0,8039.0
2021-07-25,14.2,23320.0,10.0,10.0,12.0,14.5,15.75,19.64,20.0,14.2,3.2930904093942583,119.0,8039.0
2021-07-26,13.85,,9.7,9.7,11.55,14.05,15.525,19.392,19.8,13.853333333333332,3.3192823563310303,,
2021-07-27,13.5,,9.4,9.4,11.1,13.6,15.3,19.144,19.6,13.506666666666666,3.345474303267802,,
2021-07-28,13.149999999999999,,9.1,9.1,10.65,13.15,15.075,18.896,19.4,13.16,3.371666250204574,,
2021-07-29,12.799999999999999,,8.8,8.8,10.2,12.7,14.85,18.648,19.2,12.813333333333333,3.3978581971413453,,
2021-07-30,12.45,,8.5,8.5,9.75,12.25,14.625,18.4,19.0,12.466666666666665,3.4240501440781173,,
2021-07-31,12.1,,8.2,8.2,9.3,11.8,14.4,18.151999999999997,18.8,12.12,3.450242091014889,,
2021-08-01,11.75,,7.9,7.9,8.85,11.35,14.175,17.903999999999996,18.6,11.773333333333333,3.4764340379516607,,
2021-08-02,11.399999999999999,,7.6,7.6,8.4,10.9,13.95,17.656,18.4,11.426666666666666,3.5026259848884327,,
2021-08-03,11.049999999999999,,7.3,7.3,7.95,10.45,13.725,17.407999999999998,18.2,11.079999999999998,3.528817931825204,,
2021-08-04,10.7,23320.0,7.0,7.0,7.5,10.0,13.5,17.159999999999997,18.0,10.733333333333333,3.555009878761976,119.0,8039.0
2021-08-05,13.0,,9.0,9.14,10.5,12.5,15.25,17.939999999999998,18.5,13.0,2.9496011486614053,,
2021-08-06,15.3,23320.0,11.0,11.28,13.5,15.0,17.0,18.72,19.0,15.266666666666667,2.3441924185608345,119.0,8039.0
2021-08-07,21.1,23320.0,29.0,30.38,12.75,14.5,16.0,18.54,19.0,21.125,342.48839766659523,119.0,8039.0
2021-08-08,19.65,23320.0,11.0,11.55,16.25,14.75,16.5,21.870000000000005,23.0,19.676136363636363,260.5338911224549,119.0,8039.0
2021-08-09,17.875,,11.0,11.455,15.125,15.375,17.25,21.435000000000002,22.0,17.89069976076555,131.70930798334098,,
2021-08-10,16.1,23320.0,11.0,11.36,14.0,16.0,18.0,21.0,21.0,16.105263157894736,2.8847248442270166,119.0,8039.0
2021-08-11,13.5,23320.0,8.0,8.46,11.0,13.5,16.0,18.0,18.0,13.458333333333334,2.7971906195893834,119.0,8039.0
2021-08-12,12.4,23320.0,9.0,9.0,11.0,11.5,14.25,16.0,16.0,12.375,2.2995746298524145,119.0,8039.0
2021-08-13,16.2,23320.0,10.0,10.46,14.75,16.0,17.25,24.54,25.0,16.208333333333332,3.6113247800034087,119.0,8039.0
2021-08-14,12.0,23320.0,8.0,8.0,10.0,12.0,14.0,17.08,18.0,12.041666666666666,2.645408929787057,119.0,8039.0
2021-08-15,11.2,23320.0,6.0,6.46,9.0,10.5,12.25,17.0,17.0,11.166666666666666,3.497411050758977,119.0,8039.0
2021-08-16,14.8,23320.0,8.0,8.46,10.5,14.5,17.0,28.0,28.0,14.75,5.719911826623539,119.0,8039.0
2021-08-17,20.8,23320.0,12.0,12.0,17.0,21.0,24.0,32.7,35.0,20.75,5.980039261176919,119.0,8039.0
2021-08-18,16.5,23320.0,8.0,8.0,14.5,16.0,18.75,23.08,24.0,16.458333333333332,4.096437122848253,119.0,8039.0
2021-08-19,15.3,23320.0,7.0,7.46,10.0,14.0,16.25,33.0,33.0,15.291666666666666,7.327608107678121,119.0,8039.0
2021-08-20,13.6,23320.0,6.0,6.6,11.0,14.0,16.25,20.4,21.0,13.5625,4.162831568375865,119.0,8039.0
2021-08-21,13.1,23320.0,7.0,7.46,11.0,12.0,13.25,23.0,23.0,13.083333333333334,4.43225986785882,119.0,8039.0
2021-08-22,9.25,23320.0,4.0,4.0,8.0,9.0,10.0,14.0,14.0,9.25,2.363674368803607,119.0,8039.0
2021-08-23,16.1,23320.0,9.0,9.0,11.75,14.5,21.0,27.62,29.0,16.083333333333332,5.815396854876728,119.0,8039.0
2021-08-24,13.8,23320.0,9.0,9.0,11.0,11.0,16.0,24.7,27.0,13.791666666666666,4.77292332867911,119.0,8039.0
2021-08-25,13.0,23320.0,6.0,6.46,9.0,11.5,17.0,24.0,24.0,13.0,5.149926128638622,119.0,8039.0
2021-08-26,10.6,23320.0,7.0,7.0,9.0,9.0,11.0,23.0,23.0,10.625,4.168333000133266,119.0,8039.0
2021-08-27,9.96,23320.0,6.0,6.0,8.0,9.5,11.0,18.62,20.0,9.958333333333334,3.368384552386147,119.0,8039.0
2021-08-28,29.0,23320.0,26.0,27.38,10.5,12.0,13.0,16.08,17.0,29.0,419.6359684470491,119.0,8039.0
2021-08-29,17.2,23320.0,9.0,9.0,13.0,15.5,19.25,34.0,34.0,17.208333333333332,6.915509768796428,119.0,8039.0
2021-08-30,14.75,23320.0,11.0,11.280000000000001,13.875,15.0,15.5,17.45,17.5,14.75,1.722734385114387,119.0,8039.0
2021-08-31,15.975,,8.5,8.81,12.4375,14.5,16.625,31.725,31.75,15.98611111111111,6.53782931453266,,
2021-09-01,17.2,23320.0,6.0,6.34,11.0,14.0,17.75,46.0,46.0,17.22222222222222,11.352924243950934,119.0,8039.0
2021-09-02,20.6,23320.0,5.0,11.84,8.5,10.0,13.5,20.78,24.0,20.625,341.55398283200526,119.0,8039.0
2021-09-03,10.8,23320.0,6.0,6.46,9.0,10.0,11.0,20.47999999999999,26.0,10.75,3.744561273425069,119.0,8039.0
2021-09-04,12.4,23320.0,6.0,6.0,10.0,11.0,15.25,23.239999999999995,26.0,12.416666666666666,4.92479676620323,119.0,8039.0
2021-09-05,13.3,23320.0,8.0,8.0,11.0,12.5,15.0,23.39999999999999,28.0,13.25,4.234947769299599,119.0,8039.0
2021-09-06,33.9,23320.0,17.0,20.22,10.0,14.0,19.75,28.08,29.0,33.916666666666664,421.7859200101879,119.0,8039.0
2021-09-07,40.1,23320.0,2.0,11.0,8.0,7.5,10.25,16.0,16.0,40.083333333333336,508.4345895826305,119.0,8039.0
2021-09-08,14.6,23320.0,5.0,5.0,10.0,12.0,19.0,27.0,27.0,14.583333333333334,6.520313853920161,119.0,8039.0
2021-09-09,8.58,23320.0,4.0,4.46,7.0,8.0,9.0,17.54,18.0,8.583333333333334,3.374026966551172,119.0,8039.0
2021-09-10,8.46,23320.0,2.0,17.3,7.0,8.5,9.25,11.54,12.0,8.458333333333334,284.452331020838,119.0,8039.0
2021-09-11,7.92,23320.0,5.0,5.0,7.0,8.0,9.0,10.0,10.0,7.916666666666667,1.3805061033726995,119.0,8039.0
2021-09-12,7.29,23320.0,3.0,3.0,7.0,7.0,8.25,10.54,11.0,7.291666666666667,2.074255584995268,119.0,8039.0
2021-09-13,8.38,23320.0,5.0,5.0,6.75,7.0,9.0,18.39999999999999,23.0,8.375,3.645276872647792,119.0,8039.0
2021-09-14,11.5,23320.0,7.0,7.0,8.75,11.5,15.0,16.54,17.0,11.541666666666666,3.2165221113422526,119.0,8039.0
2021-09-15,13.8,23320.0,8.0,9.84,10.75,15.5,18.25,23.0,23.0,13.791666666666666,512.1403492391911,119.0,8039.0
2021-09-16,17.4,23320.0,14.0,14.0,16.0,17.0,19.0,20.54,21.0,17.416666666666668,1.998187584584692,119.0,8039.0
2021-09-17,16.9,23320.0,12.0,12.46,15.0,17.0,18.25,20.0,20.0,16.916666666666668,2.3575349444902725,119.0,8039.0
2021-09-18,14.7,23320.0,11.0,11.92,13.0,15.0,16.0,17.54,18.0,14.708333333333334,1.6279933411536365,119.0,8039.0
2021-09-19,13.2,23320.0,9.0,9.0,10.0,11.5,13.25,25.0,25.0,13.166666666666666,4.733476217480053,119.0,8039.0
2021-09-20,12.9,23320.0,4.0,4.92,8.75,13.0,15.5,25.39999999999999,30.0,12.916666666666666,5.874903637815959,119.0,8039.0
2021-09-21,10.8,23320.0,5.0,5.92,9.0,10.0,11.0,20.0,20.0,10.791666666666666,3.5383509628401595,119.0,8039.0
2021-09-22,9.96,23320.0,4.0,4.46,7.0,8.0,9.0,25.7,28.0,9.958333333333334,6.082613616349233,119.0,8039.0
2021-09-23,12.8,23320.0,4.0,4.0,8.0,11.0,13.0,37.0,37.0,12.75,8.507030340688301,119.0,8039.0
2021-09-24,20.8,23320.0,13.0,13.0,14.75,19.5,25.0,34.0,34.0,20.75,7.066454741148184,119.0,8039.0
2021-09-25,17.8,23320.0,10.0,10.0,12.75,16.5,19.5,32.54,33.0,17.833333333333332,7.221144475512998,119.0,8039.0
2021-09-26,17.0,23320.0,10.0,10.0,11.0,14.5,19.0,41.0,41.0,17.0,8.712809161129428,119.0,8039.0
2021-09-27,18.5,23320.0,7.0,7.46,12.75,16.0,26.25,33.08,34.0,18.5,8.40289805080211,119.0,8039.0
2021-09-28,18.2,23320.0,7.0,8.38,11.0,18.0,22.5,32.08,33.0,18.20833333333333,7.217003874707026,119.0,8039.0
2021-09-29,10.3,23320.0,6.5,6.73,7.5,9.0,11.75,21.779999999999994,25.0,10.3125,4.182812918723891,119.0,8039.0
2021-09-30,13.75,,8.75,8.865,9.75,12.25,14.375,29.499999999999996,34.0,13.739583333333334,6.0739049361535,,
2021-10-01,17.2,23320.0,11.0,11.0,12.0,15.5,17.0,37.22,43.0,17.166666666666668,7.96499695358311,119.0,8039.0
2021-10-02,18.7,23320.0,14.0,14.46,17.0,18.0,21.0,25.0,25.0,18.666666666666668,3.073967365200685,119.0,8039.0
2021-10-03,25.4,23320.0,17.0,17.46,20.75,23.0,28.25,38.16,40.0,25.375,6.664718918369294,119.0,8039.0
2021-10-04,29.9,23320.0,20.0,20.46,26.75,30.0,33.0,40.54,41.0,29.875,5.666933071316672,119.0,8039.0
2021-10-05,33.5,23320.0,17.0,17.0,22.5,38.0,40.25,46.54,47.0,33.458333333333336,10.392217684681029,119.0,8039.0
2021-10-06,27.5,23320.0,15.0,15.0,17.0,30.5,34.0,45.08,46.0,27.541666666666668,9.663823919837489,119.0,8039.0
2021-10-07,27.4,23320.0,14.0,14.0,19.25,26.5,34.25,44.0,44.0,27.416666666666668,9.708430521377066,119.0,8039.0
2021-10-08,28.4,23320.0,15.0,15.46,20.75,28.5,33.0,48.16,50.0,28.416666666666668,9.982230589213607,119.0,8039.0
2021-10-09,16.8,23320.0,8.0,8.0,9.75,17.0,21.5,34.93999999999999,40.0,16.833333333333332,7.905235836025918,119.0,8039.0
2021-10-10,13.0,23320.0,7.0,7.46,10.75,12.0,16.0,19.54,20.0,13.0,3.647512553245973,119.0,8039.0
2021-10-11,18.7,23320.0,6.0,6.46,10.5,16.5,26.0,38.31999999999999,42.0,18.70833333333333,9.8884173203526,119.0,8039.0
2021-10-12,31.5,23320.0,16.0,16.46,21.25,31.0,40.75,46.54,47.0,31.45833333333333,10.778316262258931,119.0,8039.0
2021-10-13,36.6,23320.0,25.0,26.38,30.75,36.0,41.25,47.0,47.0,36.625,6.330138400849783,119.0,8039.0
2021-10-14,51.3,23320.0,30.0,30.46,40.0,48.5,58.75,90.32,94.0,51.333333333333336,17.670084438337327,119.0,8039.0
2021-10-15,66.0,23320.0,38.0,39.38,54.25,60.5,83.25,97.54,98.0,66.04166666666667,18.85984731061496,119.0,8039.0
2021-10-16,56.8,23320.0,34.0,35.38,40.75,54.0,70.5,87.94,93.0,56.75,17.114067440203282,119.0,8039.0
2021-10-17,45.6,23320.0,35.0,35.0,40.0,45.0,52.0,61.08,62.0,45.583333333333336,7.912107764392641,119.0,8039.0
2021-10-18,55.3,23320.0,29.0,29.92,42.75,58.5,63.25,79.53999999999999,80.0,55.25,16.12249306430912,119.0,8039.0
2021-10-19,23.0,23320.0,18.0,18.46,20.0,23.0,26.0,27.0,27.0,22.95833333333333,2.9705681884647657,119.0,8039.0
2021-10-20,27.0,23320.0,18.0,18.0,21.5,24.5,31.75,46.7,49.0,27.041666666666668,8.538807404085068,119.0,8039.0
2021-10-21,30.0,23320.0,19.0,20.38,26.0,30.0,32.5,40.54,41.0,29.95833333333333,5.819600813044518,119.0,8039.0
2021-10-22,48.1,23320.0,34.0,34.0,37.0,45.0,59.5,75.08,76.0,48.083333333333336,12.907418381510778,119.0,8039.0
2021-10-23,59.1,23320.0,29.0,29.92,34.75,65.5,78.0,81.53999999999999,82.0,59.083333333333336,19.807588942376228,119.0,8039.0
2021-10-24,38.8,23320.0,18.0,18.92,26.5,36.0,47.0,66.0,66.0,38.79166666666666,15.983630666258598,119.0,8039.0
2021-10-25,20.6,23320.0,9.0,9.0,12.0,18.0,24.75,47.08,48.0,20.625,11.068217326318122,119.0,8039.0
2021-10-26,21.1,23320.0,11.0,11.0,13.75,21.5,27.25,33.08,34.0,21.08333333333333,7.471200745510064,119.0,8039.0
2021-10-27,49.4,23320.0,31.0,31.46,42.0,46.5,58.25,72.69999999999999,75.0,49.41666666666666,11.24786614223441,119.0,8039.0
2021-10-28,50.4,23320.0,25.0,28.68,40.25,52.0,59.75,67.62,69.0,50.375,12.60370028481974,119.0,8039.0
2021-10-29,51.05,23320.0,41.5,41.879999999999995,46.625,50.0,55.375,60.89,61.5,51.083333333333336,6.163457114651425,119.0,8039.0
2021-10-30,49.925,,39.75,40.11,43.9375,47.25,53.5625,66.765,67.75,49.93055555555556,8.380328693087309,,
2021-10-31,48.8,23320.0,38.0,38.34,41.25,44.5,51.75,72.64,74.0,48.77777777777778,10.597200271523192,119.0,8039.0
2021-11-01,60.6,23320.0,49.0,49.46,57.0,58.5,63.5,79.78,83.0,60.583333333333336,7.955947551943474,119.0,8039.0
2021-11-02,82.0,23320.0,59.0,60.38,72.75,81.0,93.0,101.08,102.0,81.95833333333333,12.142197948250256,119.0,8039.0
2021-11-03,82.6,23320.0,46.0,46.92,67.0,87.0,95.0,113.16,115.0,82.625,19.761210357227835,119.0,8039.0
2021-11-04,68.6,23320.0,44.0,44.46,50.75,66.0,75.25,115.32,119.0,68.58333333333333,21.147343684906065,119.0,8039.0
2021-11-05,82.2,23320.0,50.0,50.46,59.25,65.5,79.25,221.4,226.0,82.16666666666667,46.42868928158319,119.0,8039.0
2021-11-06,80.9,23320.0,27.0,27.92,63.75,74.5,101.5,151.0,151.0,80.91666666666667,34.90847245691742,119.0,8039.0
2021-11-07,50.8,23320.0,29.0,29.46,40.0,48.0,56.5,94.95999999999998,106.0,50.75,17.01980943029264,119.0,8039.0
2021-11-08,55.4,23320.0,32.0,32.46,39.0,53.5,64.5,94.62,96.0,55.375,18.63099917972148,119.0,8039.0
2021-11-09,70.7,23320.0,49.0,49.46,55.75,70.5,80.0,99.86,104.0,70.70833333333333,15.599551740122331,119.0,8039.0
2021-11-10,73.5,23320.0,42.0,42.92,57.75,73.5,85.25,111.1,118.0,73.45833333333333,20.959545229605627,119.0,8039.0
2021-11-11,67.5,23320.0,46.0,46.46,55.0,66.0,72.0,103.62,105.0,67.5,16.896101943038968,119.0,8039.0
2021-11-12,73.5,23320.0,49.0,49.92,61.75,72.5,80.75,104.62,106.0,73.5,15.76457227870248,119.0,8039.0
2021-11-13,72.9,23320.0,42.0,44.3,61.75,72.5,81.5,100.08,101.0,72.91666666666667,16.290612572000306,119.0,8039.0
2021-11-14,84.1,23320.0,57.0,57.0,75.0,85.0,96.0,103.7,106.0,84.08333333333333,13.292419110045447,119.0,8039.0
2021-11-15,82.1,23320.0,62.0,62.46,74.0,81.0,87.5,111.4,116.0,82.125,12.511950808865828,119.0,8039.0
2021-11-16,92.9,23320.0,60.0,61.84,87.25,92.5,102.5,110.0,110.0,92.91666666666669,13.4807968628702,119.0,8039.0
2021-11-17,85.5,23320.0,53.0,53.46,67.75,88.5,97.75,118.08,119.0,85.45833333333333,20.28916859604752,119.0,8039.0
2021-11-18,49.6,23320.0,19.0,19.0,26.75,46.0,74.75,87.53999999999999,88.0,49.625,24.78220346732009,119.0,8039.0
2021-11-19,30.5,23320.0,19.0,19.46,22.75,28.0,36.0,50.85999999999999,55.0,30.541666666666668,9.636791666482596,119.0,8039.0
2021-11-20,39.0,23320.0,26.0,26.0,32.0,37.0,47.0,57.7,60.0,38.958333333333336,9.589301859099416,119.0,8039.0
2021-11-21,45.4,23320.0,17.0,17.92,39.75,48.0,56.0,69.24,72.0,45.375,15.176676900399851,119.0,8039.0
2021-11-22,16.9,23320.0,8.0,8.0,10.75,14.0,17.25,49.33999999999998,59.0,16.875,11.36092655437544,119.0,8039.0
2021-11-23,21.9,23320.0,12.0,14.3,18.75,20.5,23.5,35.62,37.0,21.916666666666668,5.49241901776136,119.0,8039.0
2021-11-24,28.5,23320.0,17.0,17.92,23.75,26.0,28.5,45.62,47.0,28.541666666666668,8.25663984010901,119.0,8039.0
2021-11-25,58.9,23320.0,28.0,28.46,51.5,63.0,70.5,84.16,86.0,58.91666666666666,17.900489832177332,119.0,8039.0
2021-11-26,65.2,23320.0,42.0,42.0,56.0,66.0,72.0,86.62,88.0,65.16666666666667,13.476764760349464,119.0,8039.0
2021-11-27,64.0,23320.0,55.0,55.0,59.75,62.5,68.25,79.0,79.0,64.04166666666667,6.656015041440641,119.0,8039.0
2021-11-28,76.05000000000001,23320.0,58.0,60.11,69.875,75.0,83.125,94.27,97.0,76.04166666666667,10.683242419132469,119.0,8039.0
2021-11-29,68.92500000000001,,51.5,53.235,62.1875,67.75,76.4375,87.445,90.0,68.90972222222223,10.482448436303523,,
2021-11-30,61.8,23320.0,45.0,46.36,54.5,60.5,69.75,80.62,83.0,61.77777777777778,10.281654453474577,119.0,8039.0
2021-12-01,72.4,23320.0,59.0,59.0,67.0,70.5,77.25,93.17999999999998,101.0,72.41666666666667,9.121959489470242,119.0,8039.0
2021-12-02,61.6,23320.0,30.0,31.38,57.75,62.5,66.75,93.01999999999998,99.0,61.583333333333336,14.009055042664574,119.0,8039.0
2021-12-03,43.7,23320.0,30.0,30.0,33.75,44.5,51.0,63.62,65.0,43.708333333333336,10.036798236518443,119.0,8039.0
